parcel_id,local_parcel_id,village,district,current_crop,candidate_crop_id,crop,candidate_crop_norm,area_da,crop_group,category,water_m3_da,net_water_m3_da,water_m3_total,net_water_m3_total,yield_ton_da,production_ton,yield_ratio,current_quota_m3,water_saving_m3_vs_current,is_current_crop,is_feasible_under_current_quota,irrigation_text,total_efficiency,peak_month,peak_gross_m3_da,soil_text,source_workbook,profit_tl_da,profit_tl_total,yield_kg_da_model,candidate_crop,crop_norm,current_crop_norm,candidate_crop_norm_norm,quota_equal_village_equal_parcel_m3,quota_current_demand_reference_m3,quota_area_fair_per_da_m3,quota_hybrid_area70_current30_m3
P96,P18,Bor İlçe Merkezi,Bor,SOFRALIK DOMATES,U42,VİŞNE,VISNE,180.0,Meyve_Bahce,Meyve,810.55,620.06,145899.0,111610.8,5.0,900.0,1.0,134347.38284303914,-4008.600000000006,0,0,Damla,0.765,Temmuz,204.58,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,9500.0,1710000.0,5000.0,VİŞNE,VISNE,SOFRALIKDOMATES,VISNE,468372.468884,141890.4,134347.38284303914,136610.2879901274
P96,P18,Bor İlçe Merkezi,Bor,SOFRALIK DOMATES,U43,DUT,DUT,180.0,Meyve_Bahce,Meyve,713.08,545.51,128354.4,98191.8,5.0,900.0,1.0,134347.38284303914,13536.0,0,1,Damla,0.765,Temmuz,180.93,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,8500.0,1530000.0,5000.0,DUT,DUT,SOFRALIKDOMATES,DUT,468372.468884,141890.4,134347.38284303914,136610.2879901274
P96,P18,Bor İlçe Merkezi,Bor,SOFRALIK DOMATES,U44,BADEM,BADEM,180.0,Meyve_Bahce,Meyve,658.21,503.52,118477.8,90633.6,0.1339,24.102,1.0,134347.38284303914,23412.59999999999,0,1,Damla,0.765,Temmuz,170.21,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,9000.0,1620000.0,133.9,BADEM,BADEM,SOFRALIKDOMATES,BADEM,468372.468884,141890.4,134347.38284303914,136610.2879901274
P96,P18,Bor İlçe Merkezi,Bor,SOFRALIK DOMATES,U45,CEVİZ,CEVIZ,180.0,Meyve_Bahce,Meyve,813.01,621.95,146341.8,111951.0,0.3278,59.004,1.0,134347.38284303914,-4451.399999999994,0,0,Damla,0.765,Temmuz,205.19,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,10000.0,1800000.0,327.8,CEVİZ,CEVIZ,SOFRALIKDOMATES,CEVIZ,468372.468884,141890.4,134347.38284303914,136610.2879901274
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U01,BUĞDAY (Dane),BUGDAYDANE,4960.0,Tarla_Kuru,Tarla,612.77,390.64,3039339.2,1937574.4,0.3964,1966.144,1.0,3702016.7716748565,870529.5999999996,0,1,Yagmurlama,0.6375,Haziran,243.56,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,2687.037,13327703.52,396.4,BUĞDAY (Dane),BUGDAYDANE,SALCALIKDOMATES,BUGDAYDANE,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U02,ARPA (Dane),ARPADANE,4960.0,Tarla_Kuru,Tarla,515.35,328.53,2556136.0,1629508.8,0.4566,2264.736,1.0,3702016.7716748565,1353732.7999999998,0,1,Yagmurlama,0.6375,Haziran,212.5,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,2600.0,12896000.0,456.6,ARPA (Dane),ARPADANE,SALCALIKDOMATES,ARPADANE,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U03,ÇAVDAR (Dane),CAVDARDANE,4960.0,Tarla_Kuru,Tarla,513.94,327.64,2549142.4,1625094.4,0.325,1612.0,1.0,3702016.7716748565,1360726.4,0,1,Yagmurlama,0.6375,Haziran,212.05,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,2500.0,12400000.0,325.0,ÇAVDAR (Dane),CAVDARDANE,SALCALIKDOMATES,CAVDARDANE,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U04,MISIR (Dane),MISIRDANE,4960.0,Tarla_Yem,Tarla,999.17,636.97,4955883.2,3159371.2,1.3,6448.0,1.0,3702016.7716748565,-1046014.4000000004,0,0,Yagmurlama,0.6375,Ağustos,314.07,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,4000.0,19840000.0,1300.0,MISIR (Dane),MISIRDANE,SALCALIKDOMATES,MISIRDANE,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U05,TRTİKALE (Dane),TRTIKALEDANE,4960.0,Tarla_Kuru,Tarla,542.1,345.59,2688816.0,1714126.4,0.4,1984.0,1.0,3702016.7716748565,1221052.7999999998,0,1,Yagmurlama,0.6375,Haziran,221.04,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,2700.0,13392000.0,400.0,TRTİKALE (Dane),TRTIKALEDANE,SALCALIKDOMATES,TRTIKALEDANE,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U06,KURU FASULYE,KURUFASULYE,4960.0,Tarla_Sulamali,Tarla,834.44,531.96,4138822.4,2638521.6,0.3,1488.0,1.0,3702016.7716748565,-228953.6000000001,0,0,Yagmurlama,0.6375,Ağustos,262.95,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,5500.0,27280000.0,300.0,KURU FASULYE,KURUFASULYE,SALCALIKDOMATES,KURUFASULYE,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U07,NOHUT,NOHUT,4960.0,Tarla_Kuru,Tarla,664.78,423.8,3297308.8,2102048.0,0.12,595.2,1.0,3702016.7716748565,612560.0,0,1,Yagmurlama,0.6375,Temmuz,224.28,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,3200.0,15872000.0,120.0,NOHUT,NOHUT,SALCALIKDOMATES,NOHUT,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U08,PATATES,PATATES,4960.0,Tarla_Sulamali,Tarla,889.5,567.05,4411920.0,2812568.0,4.0,19840.0,1.0,3702016.7716748565,-502051.2000000002,0,0,Yagmurlama,0.6375,Temmuz,248.33,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,2321.017,11512244.32,4000.0,PATATES,PATATES,SALCALIKDOMATES,PATATES,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U09,ŞEKER PANCARI,SEKERPANCARI,4960.0,Tarla_Sulamali,Tarla,1494.21,762.05,7411281.6,3779768.0,6.0,29760.0,1.0,3702016.7716748565,-3501412.8,0,0,Karık,0.51,Temmuz,412.33,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,6500.0,32240000.0,6000.0,ŞEKER PANCARI,SEKERPANCARI,SALCALIKDOMATES,SEKERPANCARI,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U10,ÇAVDAR (YEŞİLOT),CAVDARYESILOT,4960.0,Tarla_Yem,Tarla,457.61,291.72,2269745.6,1446931.2,1.95,9672.0,1.0,3702016.7716748565,1640123.1999999997,0,1,Yagmurlama,0.6375,Nisan,211.55,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,3900.0,19344000.0,1950.0,ÇAVDAR (YEŞİLOT),CAVDARYESILOT,SALCALIKDOMATES,CAVDARYESILOT,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U11,TRİTİKALE (YEŞİLOT),TRITIKALEYESILOT,4960.0,Tarla_Yem,Tarla,607.37,387.2,3012555.2,1920512.0,1.95,9672.0,1.0,3702016.7716748565,897313.5999999996,0,1,Yagmurlama,0.6375,Nisan,297.13,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,3500.0,17360000.0,1950.0,TRİTİKALE (YEŞİLOT),TRITIKALEYESILOT,SALCALIKDOMATES,TRITIKALEYESILOT,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U12,FİĞ (YEŞİLOT),FIGYESILOT,4960.0,Tarla_Yem,Tarla,607.37,387.2,3012555.2,1920512.0,1.95,9672.0,1.0,3702016.7716748565,897313.5999999996,0,1,Yagmurlama,0.6375,Nisan,297.13,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,4500.0,22320000.0,1950.0,FİĞ (YEŞİLOT),FIGYESILOT,SALCALIKDOMATES,FIGYESILOT,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U13,YONCA (YEŞİLOT),YONCAYESILOT,4960.0,Tarla_Yem,Tarla,1114.73,710.64,5529060.8,3524774.4,5.0,24800.0,1.0,3702016.7716748565,-1619192.0,0,0,Yagmurlama,0.6375,Haziran,271.73,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,6500.0,32240000.0,5000.0,YONCA (YEŞİLOT),YONCAYESILOT,SALCALIKDOMATES,YONCAYESILOT,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U14,SİLAJLIK MISIR,SILAJLIKMISIR,4960.0,Tarla_Yem,Tarla,836.01,532.96,4146609.6,2643481.6,6.4,31744.0,1.0,3702016.7716748565,-236740.80000000028,0,0,Yagmurlama,0.6375,Ağustos,267.55,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,6200.0,30752000.0,6400.0,SİLAJLIK MISIR,SILAJLIKMISIR,SALCALIKDOMATES,SILAJLIKMISIR,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U15,SORGUM,SORGUM,4960.0,Tarla_Yem,Tarla,974.04,620.95,4831238.4,3079912.0,6.0,29760.0,1.0,3702016.7716748565,-921369.6000000006,0,0,Yagmurlama,0.6375,Ağustos,306.9,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,3800.0,18848000.0,6000.0,SORGUM,SORGUM,SALCALIKDOMATES,SORGUM,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U16,SİVRİ BİBER,SIVRIBIBER,4960.0,Sebze,Sebze,698.09,534.04,3462526.4,2648838.4,1.5,7440.0,1.0,3702016.7716748565,447342.3999999999,0,1,Damla,0.765,Ağustos,189.16,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,7000.0,34720000.0,1500.0,SİVRİ BİBER,SIVRIBIBER,SALCALIKDOMATES,SIVRIBIBER,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U17,SALÇALIK BİBER,SALCALIKBIBER,4960.0,Sebze,Sebze,698.09,534.04,3462526.4,2648838.4,4.0,19840.0,1.0,3702016.7716748565,447342.3999999999,0,1,Damla,0.765,Ağustos,189.16,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,9155.901,45413268.96,4000.0,SALÇALIK BİBER,SALCALIKBIBER,SALCALIKDOMATES,SALCALIKBIBER,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U18,SOFRALIK DOMATES,SOFRALIKDOMATES,4960.0,Sebze,Sebze,788.28,603.03,3909868.8,2991028.8,5.0,24800.0,1.0,3702016.7716748565,0.0,0,0,Damla,0.765,Temmuz,210.8,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,8679.698,43051302.08,5000.0,SOFRALIK DOMATES,SOFRALIKDOMATES,SALCALIKDOMATES,SOFRALIKDOMATES,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U19,SALÇALIK DOMATES,SALCALIKDOMATES,4960.0,Sebze,Sebze,788.28,603.03,3909868.8,2991028.8,10.0,49600.0,1.0,3702016.7716748565,0.0,1,0,Damla,0.765,Temmuz,210.8,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,15991.719,79318926.24,10000.0,SALÇALIK DOMATES,SALCALIKDOMATES,SALCALIKDOMATES,SALCALIKDOMATES,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U20,FASULYE (TAZE),FASULYETAZE,4960.0,Sebze,Sebze,580.42,444.03,2878883.2,2202388.8,1.2,5952.0,1.0,3702016.7716748565,1030985.5999999996,0,1,Damla,0.765,Ağustos,162.72,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,575.635,2855149.6,1200.0,FASULYE (TAZE),FASULYETAZE,SALCALIKDOMATES,FASULYETAZE,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U21,HIYAR (SOFRALIK),HIYARSOFRALIK,4960.0,Sebze,Sebze,626.19,479.03,3105902.4,2375988.8,2.5,12400.0,1.0,3702016.7716748565,803966.3999999999,0,1,Damla,0.765,Ağustos,172.5,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,5200.0,25792000.0,2500.0,HIYAR (SOFRALIK),HIYARSOFRALIK,SALCALIKDOMATES,HIYARSOFRALIK,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
P97,P19,Bor İlçe Merkezi,Bor,SALÇALIK DOMATES,U22,KABAK (SAKIZ),KABAKSAKIZ,4960.0,Sebze,Sebze,626.19,479.04,3105902.4,2376038.4,3.0,14880.0,1.0,3702016.7716748565,803966.3999999999,0,1,Damla,0.765,Ağustos,177.5,Tınlı-kumlu tın,bor_ilce_merkezi_2024_duzeltilmis_v4.xlsx,6500.0,32240000.0,3000.0,KABAK (SAKIZ),KABAKSAKIZ,SALCALIKDOMATES,KABAKSAKIZ,468372.468884,3909868.8,3702016.7716748565,3764372.380172399
